Group,G-CSF,Eotaxin,GM-CSF,IL-1a,Leptin,MIP-1a,lL-4,IL-1b,IL-2,IL-6,EGF,IL-13,IL-10,IL-12p70,IFN-y,IL-5,IL-17A,IL-18,MCP-1,IP-10,GRO/KC/CINC-1,VEGF,Fractalkine,LIX,MIP-2,TNF-a,RANTES
Mixed 0,,,0.0,25.642511312548205,,6567.638139067416,0.0,,0.0,0.0,0.0,40.46859129025033,40.44115802139683,,182.38866063209642,,33.534778910827676,174.6159070525563,6975.134623438842,,410.64601403501644,2086.145842031014,21.648427667657323,165.68020660355333,337.93353786027524,7.060985987465733,240.8412233317825
Mixed 0,,,0.0,0.0,,1713.4222591357309,2.519374176847369,,93.58798149925852,636.7109771615053,0.0,29.581850533938265,92.1154069903816,,337.35558778144207,,0.0,33.73087104809492,9009.36978629909,,2880.279172661107,4028.068078384993,1879.486554049535,207.94963493038583,211.27168755911094,13.193243445361682,195.30329911859192
Mixed 0,,,0.0,45.55046499337366,,10.378784988522622,16.01015242598781,,0.0,0.0,0.0,9.38355589747508,136.2026436245406,,156.93617090310892,,0.0,0.0,7086.568278451668,,2475.9761203661124,3047.747252060868,13.853770930131681,269.4193558247496,304.0996458381461,5.577817297131688,301.8688346426296
Mixed 0,,,118.72833790731141,0.0,,2461.430614485082,32.25224027114133,,49.24137201985708,0.0,0.0,9.38355589747508,29.68102478648191,,0.0,,0.0,33.73087104809492,5120.47489684125,,2561.713214904039,2333.323471190322,17.00902849919973,210.0836430508559,101.41851722345321,1.1967450384138274,236.70988526136026
Mixed 0,,,0.0,0.0,,2129.38139654326,32.25224027114133,,103.36360869470445,0.0,0.0,22.06456565177497,87.53020571351142,,0.0,,38.26325184178838,0.0,7084.09873403016,,477.9769557698026,3450.416990118847,8.435669722683688,138.81116648753613,211.65785367052132,2.2042321605257853,279.558746128699
Mixed 0,,,0.0,0.0,,2230.8417593865966,50.69702253254901,,0.0,3196.358221547162,0.0,19.289984882300036,136.2026436245406,,0.0,,0.0,79.01267357846551,5463.054077101377,,2714.1809747105776,4721.695759594824,29.197481412922023,164.7495832389866,220.73679847407104,9.133071731979872,227.70478544134554
Mixed 0,,,38.21634932664664,109.87197788786895,,3439.9855515070144,0.0,,0.0,1484.720863151289,0.0,42.480778138980334,0.0,,198.70728308007565,,0.0,285.620954208836,7916.756495109407,,3591.652317349568,3363.686695921203,20.112757196812424,135.82033144239028,235.8473138517505,9.133071731979872,112.40999971828228
Mixed 0,,,58.88851848196127,137.97627506493424,,1281.178809876637,16.01015242598781,,10.47016634866841,957.8269844817703,0.0,40.46859129025033,162.88172731393993,,0.0,,0.0,182.3787322469759,6840.545037337508,,2238.0712833889893,2030.482742252909,22.1581574933522,143.74323830945252,265.60647316124215,7.193154104009949,217.13695205870778
Mixed 0,,,0.0,20.023344055035384,,2075.8524937953375,50.69702253254901,,0.0,0.0,,19.289984882300036,131.91407094692877,,0.0,,0.0,91.8292991755876,6965.198454425667,,2186.5246594506425,2342.293443204109,6.754101951332473,124.63336146367502,298.4493839536051,7.060985987465733,266.3069303146918
Mixed 0,,,0.0,40.84636540959009,,6967.624199661225,38.888602920503054,,0.0,1234.4808094085256,,38.40918881830965,62.30044468484913,,0.0,,12.717541690774148,33.73087104809492,6007.5292370601355,,2570.3028409803596,2122.2663866887087,29.197481412922023,141.2852390558486,160.63176420676155,2.5214865297732025,137.46433772881832
Mixed 0,,,118.72833790731141,0.0,,3320.104148365289,75.51861947742917,,38.313022757978516,0.0,,0.0,36.915719289656636,,0.0,,0.0,76.85079734680053,5847.157082783131,,2838.7240035819536,4537.534080521291,18.04877887978724,192.77851534970202,293.865011164157,3.586124174777039,240.8412233317825
Mixed 0,,,0.0,0.0,,3763.599951725911,0.0,,0.0,636.7109771615053,,9.38355589747508,275.18154364348203,,0.0,,0.0,135.07474680656583,6435.30293158167,,847.316762660663,4694.596377389223,13.853770930131681,238.78705315940022,231.97686042746443,4.882549835125157,97.21081239593543
Mixed 0,,,14.14328254048101,0.0,,29267.122164745273,70.9227697737931,,22.99055401292081,0.0,,31.89216870175319,150.34210410198943,,0.0,,0.0,38.52017953720044,7204.764177577953,,3977.6014327787443,2271.8624260653423,72.4759465764285,241.62803273782646,240.00500405509877,3.7336092649013617,270.25238928700924
Mixed 0,,,34.53096943999472,137.97627506493424,,11377.446856719198,16.01015242598781,,0.0,0.0,,42.480778138980334,147.53243615492474,,0.0,,0.0,70.31556397817224,7093.975119299382,,2954.7363957100706,2569.4808621995803,28.20181103409338,178.96650670678267,180.10317390700854,11.86541892286027,83.91272666795523
Mixed 0,,,0.0,0.0,,1617.4919444705258,2.519374176847369,,141.3500354567455,0.0,,0.0,0.0,,0.0,,0.0,59.23702089098215,5152.4732304311065,,2303.538715257971,3430.4457948298214,28.20181103409338,107.64383543449043,268.7329957991569,4.025750439538802,0.0
Mixed 0,,,0.0,20.023344055035384,,35145.09306464797,0.0,,0.0,3068.856242129411,,0.0,84.45094872439279,,245.24005367448396,,0.0,124.96641008807023,6128.985457478096,,4323.221246024045,3509.677989926898,18.56664767110243,144.2329529559705,292.99883661351765,0.0,226.94306952146806
Mixed 0,,,0.0,91.26481385305803,,5512.867331042578,0.0,,0.0,198.20662972743173,,22.06456565177497,82.90425191384296,,,,0.0,0.0,5771.501590238313,,2278.2177548909217,2025.6065559746303,13.321957324460616,103.23973262158161,222.95291460016702,6.662011518235503,115.09913418874069
Mixed 0,,,121.50425553022318,58.94243677985819,,3920.251779586336,0.0,,0.0,0.0,,0.0,85.99289484182641,,,,23.618227933395328,131.04362269622797,5143.759185137528,,2392.890620837879,2345.053070466506,34.13410151857562,176.70235611176457,296.1645298246996,18.433819645439964,796.3324636776889
Mixed 0,,,0.0,25.642511312548205,,5042.013512318997,61.23730394901056,,5.864495569341383,0.0,,9.38355589747508,62.30044468484913,,,,0.0,91.8292991755876,4509.562333042137,,2909.3842431621474,3883.2985183466503,26.20114686814492,166.60889878076935,196.8974628698419,1.1967450384138274,194.70157054952804
Mixed 0,,,0.0,45.55046499337366,,0.0,16.01015242598781,,5.864495569341383,0.0,,4.817530300536292,79.79611690115024,,,,0.0,56.989485220220296,7150.672972148777,,1202.2648304679192,2802.8842913167205,200.2406411119087,174.88330916736226,260.5363222059182,4.599934292652957,193.12271721288494
Mixed 0,,,0.0,0.0,,1615.3214317990967,44.99070380391955,,0.5280527137933596,0.0,,78.17763819138425,33.33189786345828,,,,0.0,10.591345874534463,7715.101180923712,,2398.7671281395546,1211.5961470982327,21.648427667657323,185.69686438312866,143.6445329078057,5.7151177914188365,301.3989075171044
Mixed 0,,,22.817079122560493,0.0,,1855.809426589634,2.519374176847369,,0.0,0.0,,31.89216870175319,202.29214489439346,,,,68.82951774701236,96.04799782811735,4916.667134021101,,2849.082055933658,3206.981310575268,13.853770930131681,124.11605567645881,346.1125912765187,4.45755565811215,195.52898439571908
Mixed 0,,,0.0,0.0,,1485.9473287712717,2.519374176847369,,0.0,636.7109771615053,,55.53369772616276,71.93341225539534,,,,2.898762368704901,0.0,27075.36269121813,,2825.2437540004066,3763.2809163975394,14.383763709419435,157.2326345781871,288.9281514056126,6.795425534308202,92.74442099021776
Mixed 0,,,1860.5069534862364,0.0,,3622.190715480427,44.99070380391955,,34.57772888820992,0.0,,50.13320465664066,55.7375789026695,,,,0.0,13.368378153607814,6745.219454086638,,2446.7754854199516,1064.3927354722439,17.00902849919973,106.54928339697551,215.48396594874396,6.928413323633344,227.6286038048212
Mixed 0,,,187.02006869093032,58.94243677985819,,80470.76637134979,66.17021912311718,,0.0,0.0,,19.289984882300036,133.34612972447036,,,,0.0,36.136132767317314,9249.709192772454,,2481.9147044680217,1994.2367428878563,16.487048169507947,212.20979077104556,234.0952270517945,4.74158932273007,288.6634519565662
Mixed 0,,,52.22342261286735,63.214730808694966,,16661.142035983023,61.23730394901056,,0.0,0.0,,40.46859129025033,96.66259386240013,,,,0.0,89.71043006809687,0.0,,2649.8676275598386,2681.431040204323,33.15198512471057,153.4239310921183,0.0,12.471742332545896,231.44041941388625
Mixed 0,,,0.0,325.2969340165443,,5828.200566442971,0.0,,76.97051235961656,0.0,,16.316533362514832,115.98165430251187,,,,0.0,243.13535971092304,5841.77093204329,,1607.927472968295,1920.1770162670991,24.187059312330856,163.34998405539494,230.91104321526785,4.025750439538802,172.3153623133159
Mixed 0,,,118.72833790731141,25.642511312548205,,6631.635330402082,0.0,,0.0,0.0,,16.316533362514832,45.63431913077777,,,,9.714632001065354,164.84956727383425,5741.6296759438665,,2407.169257674688,2556.422424036055,32.65999362002283,160.53734340963544,238.62638329806822,7.193154104009949,205.47912878412365
Mixed 0,,,216.51161505079932,0.0,,1993.9067455738689,0.0,,70.18909843776422,0.0,,0.0,22.12811084543271,,,,35.91496656337411,137.0844426714752,5347.546916308555,,180392.75422652595,4118.835925679301,23.681282824851777,201.9313264532222,325.9029130761355,0.0,200.49917203959566
Mixed 0,,,0.0,35.9861383379813,,3267.145159436375,0.0,,0.0,0.0,,252.66745125781162,183.43993062325433,,,,0.0,72.50255626306483,6342.594722717749,,2580.1946983884445,2415.3690667522155,19.59859614184751,124.11605567645881,436.3287862732055,7.060985987465733,250.50630545639623
Mixed 0,,,0.0,71.53054358504966,,1072.1608351854534,0.0,,0.0,0.0,,24.686232991105022,179.35979138186653,,,,0.0,135.07474680656583,6057.84639651589,,2726.0705375619755,3477.973365622128,23.681282824851777,169.84438953745658,272.7510850079481,1.8791391486227709,175.5223488463144
Mixed 0,,,0.0,0.0,,3045.068564727657,180.1830259262721,,0.0,0.0,,123.76028841430058,90.5913584154728,,,,319.7572606147722,178.5027137107173,9721.418387683303,,2776.9917232938146,2523.422667438023,26.702522370822724,345.6993538442164,129.45300886460262,4.882549835125157,282.8235774322113
Mixed 0,,,0.0,0.0,,2925.3555063713025,92.66073251388012,,10.47016634866841,957.8269844817703,,19.289984882300036,92.1154069903816,,,,93.85142934732839,0.0,6473.752186176509,,2881.186224970312,2688.2953357801234,15.438603218232169,135.82033144239028,65.15559318473815,4.882549835125157,123.04032708862273
Mixed 0,,,0.0,0.0,,5793.983855939491,44.99070380391955,,0.0,544.5425761702223,,60.70246364452315,124.71420658225142,,,,52.9063178466856,114.7504140694274,5801.288000715363,,2723.42629095307,2310.545208389467,16.487048169507947,182.56739752535793,123.70909391322984,2.2042321605257853,224.20274046662857
Mixed 0,,,90.01579380370734,0.0,,2073.901262361304,108.31756054461029,,38.313022757978516,544.5425761702223,,0.0,78.2344190805174,,,,0.0,76.85079734680053,3638.6470145095,,2835.1259368410765,2198.532820791885,61.341685869120234,148.61295169352155,324.57442932047877,3.437626299561893,618.92923353283
Mixed 0,,,0.0,109.87197788786895,,5287.731577316297,0.0,,0.0,0.0,,73.60478830594646,664.7535924952259,,,,0.0,52.45826976071329,23634.274149036606,,2416.8422268736517,1018.177332547925,21.648427667657323,194.53398439354754,248.79835477262503,6.123850719021603,212.51289804177944
Mixed 0,,,58.88851848196127,30.935337540396127,,3977.815503239058,100.64388818512955,,0.0,0.0,,92.62242569532079,93.63523437493431,,,,0.0,102.3310874587899,5763.363252639571,,2429.897877544175,3240.637448461304,41.42834907413293,213.9051451818792,355.39246179470626,6.662011518235503,235.25781324839244
Mixed 0,,,0.0,0.0,,6103.77761879826,2.519374176847369,,0.0,0.0,,22.06456565177497,85.99289484182641,,,,0.0,81.1667707334008,5643.248782505623,,2521.9139295679324,1958.6344511917741,0.0,131.79372893338143,345.35203312123787,4.170499262756075,133.42813689953738
Mixed 0,,,0.0,120.6208771698902,,2432.853190452521,0.0,,0.0,1100.2102246036047,,22.06456565177497,89.06299170257934,,,,0.0,36.136132767317314,6692.307567761888,,2459.8807799498786,2946.916441454937,19.083239445201368,170.76462594862906,223.32029424818126,2.0427662614060575,304.37647800508256
Mixed 0,,,0.0,0.0,,3273.920421937998,70.9227697737931,,22.99055401292081,0.0,,0.0,87.53020571351142,,,,6.502769124754432,45.560573733419304,6583.418789296039,,2416.000647290319,2176.3651138047535,0.0,152.46627225929095,298.1645669663405,2.5214865297732025,199.44407301802264
Mixed 0,,,41.81893538365151,102.54249878312741,,1526.5308166309605,0.0,,0.0,0.0,,24.686232991105022,113.04667881381266,,,,0.0,33.73087104809492,4706.961517924008,,3129.4822850341147,1107.2904781087109,36.09117397912561,138.81116648753613,253.09254520617404,3.1373476148534953,201.70553771757025
Mixed 0,,,0.0,0.0,,1860.0814696989041,38.888602920503054,,0.0,0.0,,42.480778138980334,175.26441162654282,,,,0.0,31.3024403149842,4569.741732852339,,2716.3808983744275,2931.1420708796277,25.195862007723154,240.41194799264562,273.364736221328,3.586124174777039,193.19787823036603
Mixed 0,,,41.81893538365151,0.0,,2992.8295238372016,38.888602920503054,,0.0,0.0,,4.817530300536292,98.17030104371088,,,,0.0,131.04362269622797,5665.194922198778,,5431.228890311071,2905.0803631445565,23.681282824851777,170.76462594862906,187.60110663795933,0.0,168.88927712273693
Mixed 0,,,,0.0,,3363.576830859913,2.519374176847369,,0.0,0.0,,0.0,47.34269853354511,,,,0.0,85.45267112364743,5085.418820854162,,2336.0078135067797,2579.1015136495876,1756.819513468636,4.224944962739376,182.78334830754437,25.522539641455648,210.39316766547833
Mixed 0,,,,13.916828687218576,,316.7793889977383,,,0.0,0.0,,34.12767659652778,,,,,0.0,54.730111613423325,3909.244632905853,,2103.5809423795304,0.0,20.625759756680157,156.28370019985192,256.02802217026544,4.170499262756075,1.4523409795538769
Mixed 0,,,,0.0,,2198.1286534839614,,,0.0,0.0,,0.0,,,,,222.9941515070236,23.852321629359057,6596.119179286647,,5411.379351369304,4619.860495196449,23.174557573263407,200.19980301804864,112.0467722714139,7.45631663071168,2.5037223546954364
Mixed 0,,,,0.0,,1398.7490685883758,,,0.0,0.0,,0.0,,,,,0.0,0.0,4654.2876369182595,,2608.2314234299397,3307.9838123987824,24.69191132038412,128.7433204284587,230.91104321526785,5.301524964788062,0.0
Mixed 0,,,,109.87197788786895,,7556.452294978438,,,0.0,882.8541404150268,,4.817530300536292,,,,,0.0,16.0693849576391,6215.377454193255,,2657.27001282163,4881.306536375147,43.834793563943926,204.51850402455682,126.93259663056863,0.21274505316559705,285.93661014516283
Mixed 0,,,,0.0,,1700.298390242569,,,0.0,0.0,,48.273285611395856,,,,,0.0,54.730111613423325,5711.670615942006,,3919.2118665636694,2899.593690764162,41.91055725856017,231.83616848276668,601.3302914990038,6.259092471165801,0.0
Mixed 0,,,,20.023344055035384,,1708.7765486924138,,,0.0,332.3162455004712,,22.06456565177497,,,,,21.01199784639038,33.73087104809492,6540.15830262056,,2347.272483480545,2493.1592602551796,21.648427667657323,76.30111726149731,407.60498235045833,1.3723740974444207,187.34207334957804
Mixed 0,,,,75.58789957861732,,68162.23432651423,,,0.0,0.0,,42.480778138980334,,,,,0.0,16.0693849576391,6121.101731993079,,2522.340660697806,3360.247129547151,36.579010155611805,111.4422951242482,192.30294248695458,8.878577892881793,186.89219407498138
Mixed 0,,,,0.0,,4078.286317786403,,,0.5280527137933596,0.0,,9.38355589747508,,,,,0.0,0.0,6308.962208237563,,1795.7603364354607,2591.4692972450357,40.46250618182885,1206.030461907647,253.42019275126592,5.8518789996112845,206.7634255559862
Mixed 0,,,,0.0,,5053.530145420936,,,0.5280527137933596,444.41189656254136,,70.48270703071424,,,,,0.0,0.0,6545.2541920134445,,2138.0272622721245,2010.9722953824646,18.56664767110243,157.7063046178452,276.7189410943212,4.74158932273007,0.0
Mixed 0,,,,0.0,,3612.6135990275725,,,0.0,0.0,,16.316533362514832,,,,,0.0,79.01267357846551,5801.288000715363,,2211.6549354414315,2435.3430440458565,33.15198512471057,183.0156659048489,227.32538806535544,3.880135169252799,77.18991505527814
Mixed 0,,,,67.40825801697066,,31.247541587330144,,,0.0,1030.1631796654456,,9.38355589747508,,,,,0.0,52.45826976071329,4789.777297083111,,2194.7592376854273,2173.593094368248,16.487048169507947,98.19851606459318,221.84741085755516,4.314421998174219,625.84544533127
Mixed 0,,,,0.0,,4001.5633005962072,,,34.57772888820992,0.0,,13.066389375023041,,,,,0.0,135.07474680656583,2708.800105037496,,2667.7358271388684,4302.50728114063,25.195862007723154,138.31437812021446,239.3165894719519,9.00596986575166,156.93593352183487
Mixed 0,,,,113.48601184771492,,2648.2436980838065,,,0.0,0.0,,13.066389375023041,,,,,0.0,4.673762495185796,6435.30293158167,,2149.5226623715325,3440.086323744184,14.383763709419435,143.74323830945252,248.79835477262503,1.5443090185054553,262.44447140906317
Mixed 0,,,,6.900329097653378,,18.749993719655702,,,0.0,0.0,,29.581850533938265,,,,,0.0,76.85079734680053,4985.218015374941,,2576.3222029958656,3047.061217024032,38.524909447729236,183.0156659048489,722.9599098496979,0.0,264.9158021363535
Mixed 0,,,,45.55046499337366,,1407.314770776909,,,0.0,0.0,,29.581850533938265,,,,,0.0,18.710457982524364,7177.735526449243,,2224.8563764324654,2567.4191461916844,1073.8016750550373,178.0621203834135,250.45770339290587,6.259092471165801,247.12717369041053
Mixed 0,,,,13.916828687218576,,3103.183663277428,,,22.99055401292081,0.0,,36.29755996243044,,,,,0.0,96.04799782811735,7103.84674426588,,2196.4067100659695,4223.16390315821,24.69191132038412,154.37937236399944,198.1329112890504,6.259092471165801,246.12962024410885
Mixed 0,,,,102.54249878312741,,5251.312747696921,,,0.0,444.41189656254136,,34.12767659652778,,,,,158.9276812657347,50.17326326697417,6115.843086896647,,2571.59224292444,2245.5915060142966,30.6855258101517,158.17944704989335,211.65785367052132,4.314421998174219,225.6486647224944
Mixed 0,,,,0.0,,1771.1709757132878,,,0.0,0.0,,0.0,,,,,79.02928460899571,61.47329170853748,8248.181971088741,,5072.949936450302,4641.192291355224,46.23021954523359,156.28370019985192,146.97821471607784,3.2880562022935944,212.2857001937233
Mixed 0,,,,63.214730808694966,,2597.7324641040946,,,0.0,0.0,,0.0,,,,,0.0,10.591345874534463,7076.688301019096,,5967.094550355382,3077.2487842797836,18.04877887978724,107.09708730947706,226.23955112906214,0.6381227035189407,360.60921146856475
Mixed 0,,,,45.55046499337366,,2934.244343499752,,,26.927361992331303,0.0,,22.06456565177497,,,,,0.0,70.31556397817224,6570.707886628714,,2414.7384400746123,2600.4004877827615,18.56664767110243,276.39947352936684,273.67111871544773,9.6386858392414,83.91272666795523
Mixed 0,,,,127.6408450388221,,2151.6654204591837,,,0.0,0.0,,19.289984882300036,,,,,0.0,50.17326326697417,7543.653522539429,,2391.212364455178,2416.746821549451,19.59859614184751,285.2289570425335,254.72705446311505,6.528159615922803,1005.299104582944
Mixed 0,,,,174.23459879737635,,5538.60162721173,,,231.19746510862868,0.0,,0.0,,,,,0.0,278.29161147867086,5120.47489684125,,2571.1624143835825,2535.7993178830634,19.59859614184751,134.315659100331,174.62351881830196,7.587329900373967,40.87207840193696
Mixed 0,,,,6.900329097653378,,2797.2707084526705,,,0.0,0.0,,16.316533362514832,,,,,0.0,45.560573733419304,4435.916810417028,,2243.030475661428,4900.700900737645,23.681282824851777,229.3649843097753,149.69980399343748,6.259092471165801,77.33270901627188
Mixed 0,,,,0.0,,3494.5498861810997,,,0.0,0.0,,13.066389375023041,,,,,0.0,63.698820846260425,6381.298391372796,,1018.3670325013378,4671.08534707196,30.190219137139064,97.06499736964498,236.19631596442395,4.45755565811215,132.2553011279436
Mixed 0,,,,30.935337540396127,,1661.640010090345,,,225.37222179273328,0.0,,13.066389375023041,,,,,0.0,28.848517009649186,6212.768205730032,,2093.3392827023717,2541.986847777754,20.112757196812424,180.31993998027272,231.97686042746443,3.586124174777039,179.3314124397355
Mixed 0,,,,71.53054358504966,,1940.8327767820676,,,5.864495569341383,0.0,,16.316533362514832,,,,,111.03580328214814,28.848517009649186,6319.319627121572,,2113.4170931791696,4195.82509906443,0.0,338.89098005714743,168.971343688412,6.795425534308202,142.0963032620091
Mixed 0,,,,63.214730808694966,,1495.8071991487502,,,0.0,636.7109771615053,,19.289984882300036,,,,,0.0,61.47329170853748,6068.412153032162,,2276.144903007925,3331.3606670863946,14.383763709419435,167.07252673164348,234.79748581716967,4.45755565811215,303.82773448979265
Mixed 0,,,,0.0,,2182.5076528750837,,,10.47016634866841,0.0,,9.38355589747508,,,,,4.772992445755616,52.45826976071329,5392.802131772821,,3322.981357474585,3669.1559318703125,41.91055725856017,269.4193558247496,0.0,7.717976402401974,194.5511608735147
Mixed 0,,,,0.0,,4244.18042366843,,,322.170976339519,0.0,,16.316533362514832,,,,,0.0,59.23702089098215,5612.992561238233,,2619.4805706555862,1866.9211032814062,19.59859614184751,161.00737882022275,255.70332765572022,4.170499262756075,253.9667025267035
Mixed 0,,,,30.935337540396127,,3000.44295052044,,,0.0,0.0,,31.89216870175319,,,,,0.0,133.06116574783246,6471.19209169519,,3523.797953696598,1672.2177565203356,11.174599032048022,153.9019273736331,283.02806968970475,3.1373476148534953,314.9022355293318
Mixed 0,,,,0.0,,1977.2509654543755,,,0.0,882.8541404150268,,42.480778138980334,,,,,0.0,352.41592997298113,7722.324104785802,,2381.9878107664117,1721.812118681022,32.65999362002283,188.3639119923117,187.1680567724606,19.79036210203037,193.7992472948358
Mixed 0,,,,63.214730808694966,,2544.6361609264886,,,0.0,0.0,,16.316533362514832,,,,,33.534778910827676,151.0494444768339,4322.069149488897,,2614.286172746315,2138.228503079286,12.252506862921,174.88330916736226,380.8189862418061,2.9854262201342685,205.17703537018946
Mixed 0,,,,91.26481385305803,,4279.283908173167,,,0.0,0.0,,29.581850533938265,,,,,34.72905049982527,13.368378153607814,6314.14191849856,,2611.690572939064,2859.128783977632,63.20783673108846,783.4546788541251,224.41910851423594,1.8791391486227709,16.94035397051708
Mixed 0,,,,0.0,,2324.7203444590155,,,10.47016634866841,0.0,,0.0,,,,,0.0,83.3133537314228,6782.911266484723,,2349.360018699493,2108.379259540027,133.1799930806027,169.84438953745658,259.2552627001665,1.5443090185054553,198.08816322643804
Mixed 0,,,,0.0,,2072.9264747664806,,,0.0,0.0,,22.06456565177497,,,,,0.0,0.0,6823.0245161360635,,2849.98371521797,3071.759811221039,33.64335062961286,161.94592738009703,253.09254520617404,8.107798062584147,270.7943762824476
Mixed 0,,,,0.0,,2660.068847426972,,,76.97051235961656,0.0,,51.961894442657844,,,,,0.0,149.06500540716578,5507.731342424362,,6941.00197464721,2691.040951070338,29.197481412922023,250.08028043530464,153.4294652126242,10.389263208598717,189.44258195272764
Mixed 0,,,,0.0,,1704.916602185546,,,10.47016634866841,0.0,,13.066389375023041,,,,,29.89737242544649,83.3133537314228,4904.679348612586,,2850.434602623833,1036.3999145726382,14.383763709419435,201.06624555569226,270.9029656138367,3.2880562022935944,254.73629313722972
Mixed 0,,,,67.40825801697066,,3375.8733477996966,,,100.11962012739836,0.0,,73.60478830594646,,,,,0.0,70.31556397817224,6407.040754927495,,2512.1062411457647,2642.2969819222003,11.174599032048022,161.94592738009703,214.72382793148486,3.437626299561893,279.558746128699
Mixed 0,,,,25.642511312548205,,10950.221635951119,,,93.58798149925852,544.5425761702223,,38.40918881830965,,,,,0.0,85.45267112364743,6007.5292370601355,,2340.178346779991,1133.5024319047584,20.625759756680157,0.0,185.42614551258998,4.45755565811215,273.2734252064473
Mixed 0,,,,25.642511312548205,,2545.884982871768,,,147.53846593467168,0.0,,42.480778138980334,,,,,0.0,70.31556397817224,6750.249895821254,,2392.890620837879,1819.8531454986273,26.20114686814492,113.05528043717821,346.87189645198396,5.43995943467334,174.92538289121617
Mixed 0,,,,0.0,,4928.597442715637,,,18.957245980506105,0.0,,0.0,,,,,0.0,13.368378153607814,4877.633684585382,,3488.9801007255714,2187.450828747124,17.00902849919973,171.22405722956353,0.0,4.025750439538802,194.5511608735147
Mixed 0,,,,58.94243677985819,,434.2067344217212,,,0.0,0.0,,31.89216870175319,,,,,0.0,65.91408773787983,5032.535698979794,,1682.0149945262765,3611.109651452615,43.834793563943926,142.761935442971,246.79402980840953,1.5443090185054553,44.439132963882265
Mixed 0,,,,0.0,,2669.3105041795,,,0.0,0.0,,22.06456565177497,,,,,0.0,56.989485220220296,5184.343919074876,,3624.6579200406745,1711.905744341213,26.702522370822724,153.4239310921183,201.39228277732903,5.98811795480718,274.97909865595517
Mixed 0,,,,0.0,,1069.4805882275027,,,56.33961265269721,0.0,,16.316533362514832,,,,,101.56133942559957,59.23702089098215,6593.5799381189545,,2459.4576796505535,1844.4553021207782,30.190219137139064,132.29955170078858,249.4632724524457,2.5214865297732025,292.56369992120585
Mixed 0,,,,0.0,,3631.7988435366055,,,0.0,0.0,,140.34024822893912,,,,,11.23677954935871,31.3024403149842,3976.2901908734175,,833.5704445977751,1331.3968323001836,36.09117397912561,228.12578503074587,129.45300886460262,3.1373476148534953,1203.3785322408216
Mixed 0,,,,0.0,,3054.4020585149187,,,30.78558163890477,2761.2872058422995,,0.0,,,,,0.0,21.30225150502354,6473.752186176509,,2069.59376813213,2682.8039291200366,16.487048169507947,385.64675689308905,222.5849760826978,3.2880562022935944,117.71876120314565
Mixed 0,,,,0.0,,1142.2280539790183,,,0.0,444.41189656254136,,16.316533362514832,,,,,0.0,0.0,5978.298331747682,,4414.274961519318,0.0,0.0,36.24149955210572,222.21647580633703,7.45631663071168,293.5005930229895
Mixed 0,,,,0.0,,70767.2675595611,,,0.0,0.0,,50.13320465664066,,,,,37.09291504607869,98.14818862151965,5496.582344997206,,2048.319799282391,2725.3565263570486,20.112757196812424,170.76462594862906,264.03117160349103,3.586124174777039,186.36743743397494
Mixed 0,,,,0.0,,14100.483231138744,,,41.998523980193156,0.0,,40.46859129025033,,,,,18.337440599562544,87.58495656160555,5948.992447508619,,2866.2400570905106,3172.648595094504,28.20181103409338,142.2703395112931,210.10920769737263,5.7151177914188365,205.55465773683179
Mixed 0,,,,0.0,,2761.14594660561,,,0.0,0.0,,31.89216870175319,,,,,40.58237547725455,89.71043006809687,6202.3258642657975,,3449.3133679112548,2007.4866710017295,16.487048169507947,192.77851534970202,306.892854924442,11.987069448766606,160.12264710783344
Mixed 0,,,,45.55046499337366,,4025.48463123363,,,0.0,0.0,,24.686232991105022,,,,,0.0,85.45267112364743,4838.385699801269,,2067.9568463773508,1952.3459762393634,32.65999362002283,184.80472211850483,225.1489089246988,2.6775980160166313,102.55429094201803
Mixed 0,,,,0.0,,2060.30429370637,,,0.0,1168.2423507632654,,68.89772978052876,,,,,14.163607091133084,31.3024403149842,634.9260566728982,,1571.1702315982973,3109.4997865376604,24.187059312330856,134.81791421825264,286.87473011891456,6.795425534308202,188.0170443041439
Mixed 0,,,,0.0,,250267.26896971057,,,122.55629432856445,636.7109771615053,,16.316533362514832,,,,,12.717541690774148,0.0,6052.559987389687,,2547.9926593472323,1836.0238861409985,13.321957324460616,162.41444581849407,138.4937962889716,7.060985987465733,211.15001290159242
Mixed 0,,,,0.0,,5102.836903872437,,,0.0,0.0,,0.0,,,,,0.0,52.45826976071329,6178.799068376521,,964.7637629157726,2655.3431710031055,30.190219137139064,286.37349168326074,322.70735002120495,2.0427662614060575,184.94365465045618
Mixed 0,,,,0.0,,1983.708268331866,,,0.0,0.0,,29.581850533938265,,,,,0.0,13.368378153607814,5635.006363908416,,2368.5876723348633,2296.0435167597466,40.46250618182885,204.51850402455682,308.835888331542,3.1373476148534953,387.78215222850866
Mixed 0,,,,83.52852242471366,,3109.5469355001487,,,0.0,0.0,,81.15905928321492,,,,,77.01181444896831,21.30225150502354,6580.877452571304,,2603.4781576949267,1706.9502540743542,12.788234800724725,167.53567911238278,123.70909391322984,6.795425534308202,207.29244173268594
Mixed 0,,,,0.0,,5001.957704993119,,,0.0,0.0,,0.0,,,,,0.0,26.366294983608505,7207.219669385233,,2591.394805596618,4019.7010103554126,7.318434256242786,220.21991945947562,266.8608924048079,5.162493389953032,250.81371338841765
